Run,Surface,Tile,Tile_38,Average_A,Stdv_A,Average_0,Stdv_0,Average_2,Stdv_2,Average_3,Stdv_3,Average_4,Stdv_4,Average_5,Stdv_5,Average_1,Stdv_1
180411_M05933_0004_000000000-BP4CG_SubTile%PF.csv,Bottom,6,25,57,40.94169295745136,0,0.0,85,5.950412372887059,87,4.152775197158453,86,4.351596320035255,93,0.6828428313140942,90,3.3481153718487473
180411_M05933_0004_000000000-BP4CG_SubTile%PF.csv,Bottom,7,26,56,40.59830319388019,0,0.0,85,5.853726844483066,86,4.443827117620931,86,4.4800676241726265,92,0.6010402932691717,90,3.1418237126590367
180411_M05933_0004_000000000-BP4CG_SubTile%PF.csv,Bottom,8,27,56,40.59830319388019,0,0.0,85,5.714275916119367,87,4.191244384721013,86,4.253261887820986,92,0.5826835718140065,90,3.2117753168413032
180411_M05933_0004_000000000-BP4CG_SubTile%PF.csv,Bottom,9,28,57,40.76763422127902,0,0.0,85,5.684672434351082,87,4.110944274225662,86,4.105127404346565,92,0.7265264288920797,90,3.224562794026506
180411_M05933_0004_000000000-BP4CG_SubTile%PF.csv,Bottom,10,29,55,40.119266637808266,0,0.0,83,6.626628743546835,85,5.1086950811433995,84,5.641666630248894,92,0.6439466361881513,89,3.6038388311615237
180411_M05933_0004_000000000-BP4CG_SubTile%PF.csv,Bottom,11,30,57,41.12041936664665,0,0.0,86,5.353613704612683,87,3.909469352390929,86,4.237931001278529,93,0.6010402932691716,90,3.5709543090945033
180411_M05933_0004_000000000-BP4CG_SubTile%PF.csv,Bottom,12,31,54,39.364394515292055,0,0.0,82,7.3323979949708775,83,5.830481372198188,82,5.9117023649766915,92,0.8306051615294952,89,3.952738627986892
180411_M05933_0004_000000000-BP4CG_SubTile%PF.csv,Bottom,13,32,55,39.81066300488964,0,0.0,84,5.958935838195536,86,4.330325008315266,85,4.335248400982906,92,0.6516337374941936,90,3.2411110899495084
180411_M05933_0004_000000000-BP4CG_SubTile%PF.csv,Bottom,14,33,55,39.96943276499625,0,0.0,84,6.1385467196970955,85,4.754320827362458,85,4.865042554105199,92,0.7088651595301142,89,3.6281175988913947
180411_M05933_0004_000000000-BP4CG_SubTile%PF.csv,Bottom,15,34,56,40.43375927228247,0,0.0,85,5.401061725629541,87,4.19418893833839,86,4.359577635478386,92,0.5911678293382896,90,3.1899189629828855
180411_M05933_0004_000000000-BP4CG_SubTile%PF.csv,Bottom,16,35,56,40.59830319388019,0,0.0,85,5.398013148683575,86,4.499047300462286,86,4.260212234622081,92,0.6347418676670765,90,3.4322763965046206
180411_M05933_0004_000000000-BP4CG_SubTile%PF.csv,Bottom,17,36,56,40.47495796442811,0,0.0,85,5.711154344842843,85,4.984200001711857,86,4.523443208612048,92,0.6660628018084481,89,3.6462205849596945
180411_M05933_0004_000000000-BP4CG_SubTile%PF.csv,Bottom,18,37,56,40.13311184877976,0,0.0,85,5.423871435082812,85,5.2933169553291215,85,4.71746095583445,92,0.6100115398651681,89,3.483450979563702
180411_M05933_0004_000000000-BP4CG_SubTile%PF.csv,Bottom,19,38,55,40.119266637808266,0,0.0,85,5.709232529580272,84,5.664366514533989,85,4.961538461538462,92,0.7938194938798994,89,3.3811386788228748
180411_M05942_0003_000000000-BRVDD_SubTile%PF.csv,Top,1,1,58,41.30375285612676,9,28.747978728803446,89,4.516089207311461,80,9.542339410574945,89,3.1765132907624567,93,0.8910804932498693,85,6.896849243854429
180411_M05942_0003_000000000-BRVDD_SubTile%PF.csv,Top,2,2,58,41.58792559812951,7,23.86082234490686,90,4.466611387164839,79,9.530256489293176,89,3.2483496037109356,93,1.0828094170212315,85,6.556706322934756
180411_M05942_0003_000000000-BRVDD_SubTile%PF.csv,Top,3,3,57,40.94169295745136,9,28.747978728803446,89,4.927735674239384,76,10.861012439954687,88,3.6186564573350997,93,1.4351848471523445,82,8.379542663759896
180411_M05942_0003_000000000-BRVDD_SubTile%PF.csv,Top,4,4,57,40.89824772122476,0,0.0,89,4.659017835115966,77,11.091216757562595,88,3.8655281259237646,93,1.241722252035308,84,7.75711541142536
180411_M05942_0003_000000000-BRVDD_SubTile%PF.csv,Top,5,5,57,41.12041936664665,9,28.747978728803446,90,4.490807559640349,79,9.290170624547008,89,3.640664481907456,93,1.0492619579521663,86,6.373169066533327
180411_M05942_0003_000000000-BRVDD_SubTile%PF.csv,Top,6,6,58,41.58792559812951,0,0.0,90,4.3274730871047495,80,9.472507327087607,89,3.223434898424148,93,0.8777723976483518,87,5.704665623552638
180411_M05942_0003_000000000-BRVDD_SubTile%PF.csv,Top,7,7,58,41.30375285612676,7,24.72326170677097,90,4.494471531606636,81,9.227947055478296,90,3.0549697603554753,93,0.874154833369112,88,5.522370020626904
180411_M05942_0003_000000000-BRVDD_SubTile%PF.csv,Top,8,8,57,41.23375100839387,0,0.0,90,4.298849815865751,75,11.8954060826462,88,4.443597881241901,93,1.4202824909173304,84,7.806472640646557
180411_M05942_0003_000000000-BRVDD_SubTile%PF.csv,Top,9,9,58,41.58792559812951,0,0.0,90,4.67400950827038,76,11.605424208370904,88,3.6691985162265737,93,1.2047138439908145,85,7.519521918083836
180411_M05942_0003_000000000-BRVDD_SubTile%PF.csv,Top,10,10,56,40.59830319388019,0,0.0,89,4.7776342212139555,73,12.372255345407384,87,4.4484223651156976,92,1.5842136569350032,82,8.599454475950822
180411_M05942_0003_000000000-BRVDD_SubTile%PF.csv,Top,11,11,57,41.12041936664665,7,24.72326170677097,90,4.315092981019326,78,10.14395696095901,89,3.777267726715958,93,1.0074417533405715,86,6.069103657410175
180411_M05942_0003_000000000-BRVDD_SubTile%PF.csv,Top,12,12,58,41.30375285612676,6,21.560984046602588,90,4.433319409613334,79,9.842936651245855,89,3.2456160691984275,93,1.0427702770079017,87,6.110100926607787
180411_M05942_0003_000000000-BRVDD_SubTile%PF.csv,Top,13,13,57,40.76763422127902,9,28.747978728803446,90,4.650176626879855,77,10.969092380608387,88,4.002403124278059,93,1.1505111348592147,85,6.8367200279622935
180411_M05942_0003_000000000-BRVDD_SubTile%PF.csv,Top,14,14,57,40.94169295745136,4,14.373989364401723,89,4.727411817958178,76,11.330185958517863,88,4.035346784185847,93,1.2583806878826589,84,8.157065827127624
180411_M05942_0003_000000000-BRVDD_SubTile%PF.csv,Top,15,15,55,39.65686153324121,7,22.42342340846669,88,4.937746885703056,70,13.320364062796186,85,5.013000849271113,92,1.8243362647000863,80,9.99753055929066
180411_M05942_0003_000000000-BRVDD_SubTile%PF.csv,Top,16,16,57,40.76763422127902,0,0.0,89,4.268106752855684,77,10.768546383837071,88,4.283068357639534,93,1.0994051644905374,85,6.985778223912493
180411_M05942_0003_000000000-BRVDD_SubTile%PF.csv,Top,17,17,57,41.23375100839387,3,11.49919149152138,89,4.484388405234166,79,9.598239436185597,88,3.4531950731196392,93,0.8689607598579634,86,5.969285812712823
180411_M05942_0003_000000000-BRVDD_SubTile%PF.csv,Top,18,18,56,40.43375927228247,9,28.747978728803446,89,4.621474298463427,75,11.251459286546682,87,4.288418419928109,93,1.2875417251410444,84,7.168365192539209
180411_M05942_0003_000000000-BRVDD_SubTile%PF.csv,Top,19,19,57,40.94169295745136,9,28.747978728803446,89,4.562626250202812,78,10.3276899497524,88,3.679665858254302,93,1.1727245769804826,86,6.258053795820667
180411_M05942_0003_000000000-BRVDD_SubTile%PF.csv,Bottom,1,20,57,41.23375100839387,0,0.0,88,5.883179156048824,79,8.966329334147563,88,4.031128874149275,93,0.8473322447548884,86,6.486664594250194
180411_M05942_0003_000000000-BRVDD_SubTile%PF.csv,Bottom,2,21,56,40.59830319388019,0,0.0,88,5.5044563564916436,78,9.742360096347989,87,4.414205149354945,93,1.0011310941292417,86,5.896221849520711
180411_M05942_0003_000000000-BRVDD_SubTile%PF.csv,Bottom,3,22,55,40.119266637808266,0,0.0,87,6.0337414317564955,75,10.738313902076694,86,4.7952145770796,92,1.406188224839005,84,7.0339174371776325
180411_M05942_0003_000000000-BRVDD_SubTile%PF.csv,Bottom,4,23,55,40.119266637808266,0,0.0,89,5.275405574745142,79,9.124801518032282,87,4.464190193399049,93,0.8818885862154343,87,6.030785220049738
180411_M05942_0003_000000000-BRVDD_SubTile%PF.csv,Bottom,5,24,56,40.59830319388019,0,0.0,89,5.395725585622019,79,9.405511620003413,87,4.472301341584759,93,0.937619767511945,87,5.795083295156784
180411_M05942_0003_000000000-BRVDD_SubTile%PF.csv,Bottom,6,25,56,40.43375927228247,0,0.0,89,5.1865077678326825,80,9.035518998183196,88,4.414372706346004,93,0.8467978188141447,88,5.244894310062991
180411_M05942_0003_000000000-BRVDD_SubTile%PF.csv,Bottom,7,26,56,40.43375927228247,0,0.0,89,5.5444333110554,79,9.477429689814493,87,4.312497320126086,93,0.7949592209476344,87,5.947184092346384
180411_M05942_0003_000000000-BRVDD_SubTile%PF.csv,Bottom,8,27,55,39.81066300488964,0,0.0,87,5.906913946648778,76,10.274957904786293,86,5.214482563243151,92,1.1104670936765864,86,6.15238586662539
180411_M05942_0003_000000000-BRVDD_SubTile%PF.csv,Bottom,9,28,56,40.27406113120453,0,0.0,88,5.89575653587523,77,10.148012975579887,86,4.875521516635077,93,1.0501244833406866,87,6.182412330330469
180411_M05942_0003_000000000-BRVDD_SubTile%PF.csv,Bottom,10,29,55,39.96943276499625,0,0.0,88,5.631578609999471,76,10.710301695763109,86,5.115962951691198,93,1.1638122835044549,87,6.092114131837656
180411_M05942_0003_000000000-BRVDD_SubTile%PF.csv,Bottom,11,30,54,39.364394515292055,0,0.0,88,5.662913305501343,75,11.505709204880429,85,5.196294765497895,93,1.1100593583613263,86,6.668518261388293
180411_M05942_0003_000000000-BRVDD_SubTile%PF.csv,Bottom,12,31,54,39.684869772860395,0,0.0,88,5.244109635682329,74,11.681061078886172,85,5.5901699437494745,92,1.311232250053668,86,6.290193120441964
180411_M05942_0003_000000000-BRVDD_SubTile%PF.csv,Bottom,13,32,56,40.27406113120453,0,0.0,88,5.51988548816632,77,10.12568478945589,86,5.136163696261335,93,1.0514169447324118,87,6.09886539629176
180411_M05942_0003_000000000-BRVDD_SubTile%PF.csv,Bottom,14,33,55,39.96943276499625,0,0.0,88,5.512674011761001,78,10.03327796219494,86,4.841878455955758,93,1.0101342528058912,87,6.091888960832355
180411_M05942_0003_000000000-BRVDD_SubTile%PF.csv,Bottom,15,34,54,39.364394515292055,0,0.0,87,5.659036256998598,74,12.011425744785527,84,6.026691125083461,92,1.278721634154614,85,7.013215039137557
180411_M05942_0003_000000000-BRVDD_SubTile%PF.csv,Bottom,16,35,56,40.43375927228247,0,0.0,88,5.29383522203182,80,9.200703736429178,87,4.40229230228899,93,0.8360375618888725,88,5.506698751388707
180411_M05942_0003_000000000-BRVDD_SubTile%PF.csv,Bottom,17,36,55,39.81066300488964,0,0.0,88,5.2228788659927785,77,10.049261381862234,86,5.110755568916117,93,1.0911388429751563,87,6.062319249069667
180411_M05942_0003_000000000-BRVDD_SubTile%PF.csv,Bottom,18,37,55,39.96943276499625,8,25.298221281347036,88,4.663432153607808,77,9.855749716238526,86,5.0512169721175395,92,0.9782607602189489,87,5.465441998724954
180411_M05942_0003_000000000-BRVDD_SubTile%PF.csv,Bottom,19,38,54,39.364394515292055,0,0.0,88,5.41602560309064,75,11.506066867524503,84,5.903564262876889,92,1.1524768139532628,86,6.201906870795401
180411_M05953_0002_000000000-BMMDW_SubTile%PF.csv,Top,1,1,60,43.091633629846164,0,0.0,92,2.060804110110156,93,1.9499920860871383,92,2.2456400887684613,95,0.5564551842817881,93,1.7785492153396993
